icp,load1,load2,time
6747.0,59.473498980800265,-707.3933653455623,1.8359873294830322
6747.0,38.461849060799956,-706.7367512855623,1.8527233600616455
6748.0,29.597559250800238,-706.4084442555622,1.8695018291473389
6747.0,23.359725680800217,-705.4235231655623,1.8861892223358154
6748.0,18.106813200799913,-704.7669091055623,1.903402328491211
6746.0,40.10338421079994,-704.1102950455623,1.920093059539795
6745.0,19.42004132079999,-703.4536809855623,1.9368820190429688
6745.0,17.778506170800007,-702.7970669255623,1.9535319805145264
6743.0,19.748348350799894,-702.4687598955622,1.9701826572418213
6742.0,20.40496241080016,-701.8121458355623,1.9868309497833252
6742.0,17.778506170800007,-701.1555317755623,2.0034542083740234
6742.0,18.435120230800273,-700.4989177155622,2.0201282501220703
6741.0,18.435120230800273,-699.5139966255623,2.036748170852661
6740.0,16.793585080799836,-699.1856895955623,2.0534985065460205
6740.0,18.763427260800178,-698.5290755355622,2.0701661109924316
6741.0,20.733269440800065,-697.8724614755623,2.086885690689087
6741.0,17.121892110800196,-697.2158474155623,2.1035587787628174
6741.0,17.121892110800196,-696.5592333555622,2.120201349258423
6741.0,18.106813200799913,-696.2309263255623,2.1368625164031982
6742.0,19.091734290800083,-695.2460052355623,2.1535043716430664
6741.0,17.778506170800007,-694.5893911755622,2.170152425765991
6740.0,23.359725680800217,-694.2610841455623,2.1867823600769043
6741.0,18.435120230800273,-693.2761630555623,2.203433036804199
6739.0,16.793585080799836,-692.9478560255623,2.221437454223633
6739.0,17.450199140800102,-692.2912419655623,2.2381346225738525
6740.0,18.106813200799913,-691.6346279055623,2.254751443862915
6739.0,18.763427260800178,-690.9780138455623,2.2714405059814453
6740.0,22.04649756080014,-690.6497068155624,2.2881269454956055
6740.0,19.42004132079999,-689.6647857255623,2.304844856262207
6741.0,18.763427260800178,-689.3364786955623,2.3214893341064453
6742.0,18.763427260800178,-688.6798646355624,2.3381471633911133
6742.0,18.435120230800273,-688.0232505755623,2.3548009395599365
6742.0,18.435120230800273,-687.3666365155623,2.3714163303375244
6742.0,19.091734290800083,-687.0383294855623,2.388085126876831
6743.0,18.763427260800178,-686.3817154255623,2.4047088623046875
6742.0,18.763427260800178,-685.7251013655623,2.4213297367095947
6741.0,18.106813200799913,-685.0684873055623,2.4380011558532715
6740.0,19.091734290800083,-684.4118732455623,2.4546279907226562
6739.0,18.435120230800273,-683.7552591855623,2.471261978149414
6737.0,18.435120230800273,-683.0986451255623,2.487870693206787
6736.0,19.42004132079999,-682.4420310655623,2.5044631958007812
6737.0,18.106813200799913,-682.1137240355623,2.521083354949951
6737.0,16.793585080799836,-681.4571099755623,2.538623332977295
6738.0,17.450199140800102,-680.8004959155624,2.555239677429199
6740.0,17.121892110800196,-680.4721888855623,2.5719070434570312
6741.0,19.091734290800083,-679.8155748255623,2.5885746479034424
6741.0,18.106813200799913,-679.1589607655623,2.605191469192505
6742.0,17.778506170800007,-678.5023467055623,2.621793270111084
6742.0,17.121892110800196,-677.8457326455623,2.6384127140045166
6741.0,17.450199140800102,-677.1891185855623,2.6551616191864014
6741.0,19.42004132079999,-676.5325045255623,2.6718077659606934
6739.0,18.106813200799913,-675.8758904655623,2.6884372234344482
6739.0,19.091734290800083,-675.2192764055623,2.7050960063934326
6739.0,17.778506170800007,-674.8909693755623,2.7218170166015625
6739.0,17.778506170800007,-674.2343553155623,2.7384307384490967
6738.0,17.778506170800007,-673.5777412555623,2.7550957202911377
6738.0,18.435120230800273,-673.2494342255623,2.7717628479003906
6737.0,17.778506170800007,-672.2645131355623,2.7886290550231934
6737.0,18.763427260800178,-671.9362061055623,2.8054332733154297
6738.0,18.106813200799913,-670.9512850155623,2.822141170501709
6738.0,18.106813200799913,-670.6229779855623,2.8388404846191406
6738.0,14.82374290079995,-670.2946709555623,2.8633997440338135
6738.0,17.778506170800007,-669.3097498655623,2.880030393600464
6739.0,18.435120230800273,-668.6531358055623,2.8974556922912598
6739.0,18.763427260800178,-668.3248287755623,2.9149563312530518
6739.0,17.450199140800102,-667.6682147155623,2.9318084716796875
6739.0,17.778506170800007,-667.3399076855623,2.948779582977295
6739.0,17.450199140800102,-666.6832936255623,2.965930223464966
6738.0,17.450199140800102,-666.0266795655623,2.9837543964385986
6738.0,17.450199140800102,-665.3700655055623,3.0011849403381348
6738.0,17.121892110800196,-665.0417584755623,3.018345832824707
6737.0,17.450199140800102,-664.3851444155623,3.0354721546173096
6737.0,16.136971020800026,-663.7285303555623,3.05403995513916
6737.0,17.450199140800102,-663.0719162955623,3.072813034057617
6738.0,18.763427260800178,-662.7436092655623,3.090813398361206
6738.0,20.733269440800065,-661.7586881755623,3.1088640689849854
6737.0,17.778506170800007,-661.4303811455623,3.1260275840759277
6737.0,16.793585080799836,-660.7737670855623,3.1440117359161377
6738.0,18.106813200799913,-660.4454600555623,3.1620290279388428
6737.0,17.450199140800102,-659.7888459955623,3.179874897003174
6738.0,16.136971020800026,-659.1322319355623,3.1979174613952637
6738.0,18.106813200799913,-658.4756178755623,3.216282367706299
6737.0,16.136971020800026,-658.1473108455623,3.2336554527282715
6737.0,16.46527805079993,-657.4906967855622,3.2510201930999756
6737.0,16.46527805079993,-656.8340827255623,3.2686140537261963
6736.0,16.46527805079993,-656.1774686655623,3.2858071327209473
6735.0,16.793585080799836,-655.5208546055622,3.304088592529297
6736.0,18.435120230800273,-655.1925475755623,3.321845531463623
6736.0,18.106813200799913,-654.5359335155623,3.339708089828491
6735.0,18.763427260800178,-653.8793194555623,3.3586184978485107
6736.0,17.450199140800102,-653.5510124255622,3.376293420791626
6736.0,17.778506170800007,-653.2227053955623,3.393468141555786
6736.0,18.106813200799913,-652.2377843055623,3.4105329513549805
6735.0,19.42004132079999,-651.9094772755623,3.4275686740875244
6735.0,17.450199140800102,-651.2528632155623,3.4447579383850098
6735.0,18.106813200799913,-650.5962491555623,3.461932420730591
6734.0,18.435120230800273,-650.2679421255623,3.4789364337921143
6735.0,17.121892110800196,-649.2830210355623,3.4961798191070557
6734.0,17.450199140800102,-649.2830210355623,3.5133962631225586
6734.0,18.106813200799913,-648.6264069755623,3.5307085514068604
6734.0,17.121892110800196,-647.9697929155623,3.548252820968628
6733.0,18.106813200799913,-647.3131788555623,3.565638542175293
6734.0,16.793585080799836,-646.9848718255623,3.5831308364868164
6734.0,15.80866399080012,-646.3282577655623,3.6002604961395264
6734.0,18.435120230800273,-645.6716437055622,3.6176633834838867
6734.0,17.778506170800007,-645.3433366755623,3.6348838806152344
6735.0,19.748348350799894,-644.6867226155623,3.6521356105804443
6734.0,21.389883500799876,-644.0301085555623,3.6692938804626465
6734.0,19.748348350799894,-643.3734944955623,3.6866061687469482
6734.0,18.106813200799913,-643.0451874655623,3.7039153575897217
6734.0,18.435120230800273,-642.7168804355623,3.721205472946167
6734.0,16.793585080799836,-641.7319593455622,3.7384836673736572
6734.0,17.450199140800102,-641.0753452855623,3.7558841705322266
6733.0,17.778506170800007,-640.7470382555623,3.7732648849487305
6734.0,17.450199140800102,-640.4187312255623,3.7905569076538086
6732.0,24.016339740800028,-639.7621171655622,3.8077991008758545
6732.0,24.016339740800028,-639.1055031055623,3.825092077255249
6732.0,18.106813200799913,-638.7771960755623,3.842456579208374
6732.0,19.091734290800083,-638.1205820155623,3.8597447872161865
6732.0,18.106813200799913,-637.4639679555623,3.8771727085113525
6732.0,17.121892110800196,-636.8073538955623,3.894444465637207
6732.0,18.763427260800178,-636.4790468655623,3.9114830493927
6732.0,21.718190530800236,-635.8224328055622,3.9285457134246826
6732.0,18.106813200799913,-635.4941257755623,3.945556402206421
6732.0,19.091734290800083,-634.8375117155623,3.9625275135040283
6732.0,18.106813200799913,-634.1808976555623,3.979496955871582
6732.0,18.435120230800273,-633.5242835955623,3.9965057373046875
6732.0,17.778506170800007,-633.1959765655623,4.0135040283203125
6732.0,20.076655380800254,-632.5393625055623,4.030433654785156
6732.0,18.435120230800273,-632.2110554755623,4.047465801239014
6732.0,17.450199140800102,-631.8827484455622,4.064483165740967
6731.0,18.763427260800178,-631.2261343855623,4.081442594528198
6731.0,17.121892110800196,-630.5695203255623,4.098363876342773
6731.0,17.450199140800102,-629.9129062655622,4.115341663360596
6731.0,21.06157647079997,-629.2562922055623,4.132517337799072
6730.0,17.778506170800007,-628.9279851755623,4.149580001831055
6731.0,19.091734290800083,-628.2713711155623,4.166722774505615
6730.0,17.450199140800102,-627.9430640855622,4.183674097061157
6730.0,17.778506170800007,-627.2864500255623,4.201800107955933
6730.0,17.450199140800102,-626.9581429955623,4.2188560962677
6730.0,24.344646770799933,-626.3015289355623,4.235902786254883
6730.0,18.435120230800273,-625.9732219055622,4.2529661655426025
6730.0,17.778506170800007,-625.6449148755623,4.26992654800415
6730.0,17.778506170800007,-624.9883008155623,4.286931037902832
6731.0,18.106813200799913,-624.3316867555623,4.303863763809204
6731.0,16.793585080799836,-624.0033797255624,4.3208909034729
6731.0,19.091734290800083,-623.3467656655623,4.337826490402222
6731.0,17.121892110800196,-622.6901516055623,4.354764938354492
6732.0,18.763427260800178,-622.3618445755623,4.371772050857544
6732.0,17.450199140800102,-621.7052305155623,4.388768911361694
6733.0,17.778506170800007,-621.0486164555623,4.405707597732544
6732.0,17.778506170800007,-620.7203094255623,4.422731637954712
6732.0,19.748348350799894,-620.0636953655624,4.439769983291626
6731.0,17.121892110800196,-619.7353883355623,4.456681966781616
6731.0,18.106813200799913,-619.0787742755623,4.473639011383057
6731.0,18.763427260800178,-618.4221602155623,4.490638256072998
6731.0,17.778506170800007,-618.0938531855624,4.507617950439453
6731.0,17.778506170800007,-617.7655461555623,4.5246124267578125
6731.0,21.718190530800236,-616.7806250655623,4.541698694229126
6730.0,18.106813200799913,-616.4523180355623,4.558771133422852
6731.0,18.106813200799913,-615.7957039755623,4.57586932182312
6731.0,18.435120230800273,-615.4673969455623,4.592855930328369
6730.0,17.778506170800007,-615.1390899155623,4.609783172607422
6731.0,17.778506170800007,-614.4824758555623,4.626779556274414
6731.0,18.763427260800178,-613.8258617955623,4.643809080123901
6731.0,17.778506170800007,-613.4975547655623,4.660856246948242
6731.0,17.778506170800007,-613.1692477355623,4.677912473678589
6732.0,17.778506170800007,-612.5126336755623,4.6949076652526855
6731.0,18.106813200799913,-611.8560196155623,4.711928844451904
6731.0,17.778506170800007,-611.5277125855623,4.72898006439209
6730.0,20.076655380800254,-611.1994055555623,4.745983123779297
6730.0,19.091734290800083,-610.5427914955623,4.762921571731567
6730.0,17.450199140800102,-609.8861774355623,4.779907464981079
6729.0,18.435120230800273,-609.5578704055622,4.796846151351929
6729.0,17.778506170800007,-608.9012563455624,4.813717842102051
6729.0,18.763427260800178,-608.5729493155623,4.830730676651001
6729.0,21.718190530800236,-607.9163352555622,4.847652196884155
6730.0,17.450199140800102,-607.5880282255623,4.864957809448242
6729.0,18.763427260800178,-606.9314141655623,4.881989002227783
6729.0,17.121892110800196,-606.2748001055622,4.89910101890564
6729.0,17.778506170800007,-605.6181860455622,4.918909072875977
6729.0,18.106813200799913,-604.9615719855624,4.93677020072937
6730.0,20.40496241080016,-604.9615719855624,4.955058336257935
6730.0,18.435120230800273,-604.3049579255623,4.97373104095459
6730.0,16.136971020800026,-603.9766508955622,4.9920654296875
6730.0,16.793585080799836,-603.3200368355624,5.010995388031006
6730.0,16.793585080799836,-602.9917298055623,5.032358407974243
6730.0,16.793585080799836,-602.3351157455622,5.0544843673706055
6729.0,16.46527805079993,-601.6785016855622,5.073987007141113
6729.0,17.121892110800196,-601.3501946555623,5.092862606048584
6728.0,16.793585080799836,-601.0218876255624,5.111052989959717
6729.0,18.435120230800273,-600.6935805955623,5.128957986831665
6728.0,18.435120230800273,-600.3652735655623,5.146204710006714
6728.0,18.435120230800273,-599.7086595055623,5.163535833358765
6728.0,20.40496241080016,-599.0520454455623,5.180957317352295
6727.0,18.106813200799913,-598.3954313855622,5.198213338851929
6728.0,19.091734290800083,-598.0671243555623,5.215411186218262
6727.0,18.106813200799913,-597.4105102955623,5.232620477676392
6727.0,18.435120230800273,-597.0822032655624,5.249815940856934
6728.0,18.435120230800273,-596.4255892055623,5.267868280410767
6728.0,18.106813200799913,-596.0972821755622,5.285105228424072
6728.0,18.106813200799913,-595.4406681155624,5.302371978759766
6727.0,17.450199140800102,-595.1123610855623,5.319650173187256
6728.0,18.763427260800178,-594.7840540555624,5.336981773376465
6727.0,17.450199140800102,-594.1274399955623,5.354240894317627
6725.0,19.42004132079999,-593.7991329655622,5.371365308761597
6724.0,18.763427260800178,-593.1425189055624,5.388618230819702
6720.0,19.091734290800083,-592.8142118755623,5.4058074951171875
6719.0,18.435120230800273,-592.1575978155622,5.423153877258301
6716.0,18.763427260800178,-591.5009837555624,5.4406116008758545
6716.0,17.450199140800102,-591.1726767255623,5.457895994186401
6717.0,20.076655380800254,-591.1726767255623,5.47689962387085
6726.0,16.793585080799836,-590.5160626655622,5.496523857116699
6730.0,19.748348350799894,-589.8594486055622,5.514163494110107
6710.0,17.450199140800102,-589.5311415755623,5.532289266586304
6714.0,18.435120230800273,-588.8745275155622,5.5496814250946045
6707.0,23.031418650799857,-588.5462204855623,5.56683611869812
6721.0,18.435120230800273,-587.8896064255623,5.583966493606567
6713.0,18.763427260800178,-587.5612993955624,5.60118556022644
6717.0,18.435120230800273,-586.9046853355624,5.6184446811676025
6719.0,18.763427260800178,-586.5763783055622,5.635871410369873
6725.0,18.435120230800273,-586.2480712755623,5.6532065868377686
6721.0,21.718190530800236,-585.5914572155623,5.670447587966919
6720.0,18.106813200799913,-584.9348431555622,5.687652111053467
6723.0,18.763427260800178,-584.6065361255623,5.705025672912598
6722.0,18.435120230800273,-584.2782290955622,5.722253799438477
6720.0,17.778506170800007,-583.9499220655623,5.739409923553467
6716.0,18.763427260800178,-582.9650009755624,5.75659441947937
6717.0,20.076655380800254,-582.9650009755624,5.773942708969116
6716.0,19.091734290800083,-581.9800798855622,5.795063257217407
6714.0,14.167128840800139,-581.9800798855622,5.813814401626587
6711.0,18.106813200799913,-581.6517728555623,5.832006454467773
6713.0,18.763427260800178,-580.9951587955622,5.850020170211792
6712.0,17.778506170800007,-580.6668517655623,5.8683085441589355
6711.0,18.435120230800273,-580.3385447355622,5.8864593505859375
6712.0,17.450199140800102,-579.6819306755624,5.904625177383423
6713.0,18.435120230800273,-579.0253166155624,5.92644190788269
6715.0,19.42004132079999,-578.6970095855622,5.944756031036377
6715.0,17.121892110800196,-578.0403955255622,5.966634750366211
6718.0,16.793585080799836,-578.0403955255622,5.988126993179321
6717.0,17.778506170800007,-577.3837814655624,6.005945920944214
6717.0,19.091734290800083,-577.0554744355622,6.023868083953857
6717.0,16.46527805079993,-576.0705533455623,6.042133092880249
6717.0,17.450199140800102,-576.0705533455623,6.060183763504028
6716.0,19.748348350799894,-575.4139392855623,6.07820200920105
6716.0,18.106813200799913,-575.0856322555624,6.096905708312988
6715.0,16.793585080799836,-574.7573252255622,6.115130662918091
6714.0,18.106813200799913,-574.4290181955623,6.133175611495972
6712.0,17.121892110800196,-573.7724041355623,6.151028871536255
6711.0,17.121892110800196,-573.4440971055624,6.1697609424591064
6710.0,20.733269440800065,-572.7874830455623,6.187762022018433
6709.0,18.106813200799913,-572.4591760155622,6.2057554721832275
6709.0,17.121892110800196,-572.1308689855623,6.22334098815918
6709.0,18.106813200799913,-571.1459478955624,6.241483688354492
6709.0,17.450199140800102,-571.1459478955624,6.259708642959595
6709.0,17.778506170800007,-570.1610268055622,6.277779817581177
6709.0,17.778506170800007,-570.1610268055622,6.29566216468811
6710.0,17.121892110800196,-569.8327197755623,6.313544750213623
6710.0,17.450199140800102,-569.5044127455624,6.3312952518463135
6711.0,18.435120230800273,-568.8477986855623,6.349164962768555
6712.0,18.106813200799913,-568.5194916555622,6.36689829826355
6712.0,20.733269440800065,-567.8628775955624,6.385321378707886
6710.0,18.435120230800273,-567.5345705655623,6.404062032699585
6710.0,22.04649756080014,-567.2062635355624,6.422502756118774
6710.0,21.718190530800236,-566.5496494755623,6.439608812332153
6709.0,21.389883500799876,-566.2213424455622,6.456482410430908
6708.0,18.106813200799913,-565.5647283855624,6.473241090774536
6707.0,20.733269440800065,-565.2364213555622,6.490137338638306
6707.0,18.106813200799913,-564.9081143255623,6.50710391998291
6707.0,17.450199140800102,-564.5798072955622,6.523878574371338
6707.0,17.121892110800196,-564.2515002655623,6.540676116943359
6707.0,18.106813200799913,-563.9231932355624,6.557387828826904
6707.0,16.46527805079993,-563.2665791755624,6.5741355419158936
6707.0,21.718190530800236,-562.6099651155623,6.590834617614746
6707.0,17.778506170800007,-562.2816580855622,6.607705116271973
6706.0,18.106813200799913,-561.6250440255624,6.624358654022217
6707.0,18.106813200799913,-561.2967369955622,6.641112804412842
6707.0,17.778506170800007,-560.9684299655623,6.6581432819366455
6706.0,16.793585080799836,-560.6401229355622,6.674880027770996
6706.0,20.076655380800254,-560.3118159055623,6.691709518432617
6706.0,17.121892110800196,-559.6552018455623,6.708613634109497
6706.0,17.778506170800007,-559.3268948155624,6.72657322883606
6706.0,17.121892110800196,-558.6702807555623,6.743550062179565
6707.0,17.121892110800196,-558.3419737255624,6.7616894245147705
6707.0,17.450199140800102,-557.6853596655624,6.778452396392822
6707.0,19.748348350799894,-557.6853596655624,6.795103311538696
6708.0,17.450199140800102,-556.7004385755622,6.812704801559448
6708.0,18.106813200799913,-556.7004385755622,6.830852270126343
6708.0,18.435120230800273,-556.3721315455623,6.848106861114502
6708.0,16.793585080799836,-555.7155174855623,6.864964485168457
6708.0,16.46527805079993,-555.3872104555624,6.881655216217041
6707.0,21.06157647079997,-554.7305963955623,6.898353815078735
6707.0,18.435120230800273,-554.7305963955623,6.915086507797241
6707.0,17.778506170800007,-554.0739823355623,6.931852340698242
6706.0,17.121892110800196,-553.4173682755622,6.948532819747925
6706.0,17.450199140800102,-553.4173682755622,6.965250492095947
6706.0,16.136971020800026,-553.0890612455623,6.98321795463562
6706.0,20.40496241080016,-552.4324471855623,7.001323699951172
6706.0,17.121892110800196,-551.7758331255623,7.019500970840454
6707.0,16.46527805079993,-551.4475260955624,7.037660837173462
6707.0,18.106813200799913,-550.7909120355623,7.055859804153442
6708.0,17.450199140800102,-550.7909120355623,7.073819875717163
6708.0,13.838821810800233,-550.4626050055624,7.0914294719696045
6708.0,16.136971020800026,-549.8059909455624,7.108525276184082
6708.0,16.136971020800026,-549.8059909455624,7.125600814819336
6708.0,17.121892110800196,-549.1493768855623,7.142888307571411
6708.0,15.480356960800215,-548.4927628255623,7.161712646484375
6708.0,15.152049930799855,-548.1644557955624,7.180086851119995
6709.0,15.480356960800215,-547.8361487655623,7.19746470451355
6709.0,16.793585080799836,-547.5078417355624,7.215405702590942
6709.0,16.136971020800026,-546.8512276755623,7.233826160430908
6708.0,16.46527805079993,-546.1946136155623,7.252194166183472
6709.0,18.763427260800178,-545.8663065855624,7.2707929611206055
6709.0,25.329567860800104,-545.8663065855624,7.289499759674072
6709.0,20.076655380800254,-545.2096925255623,7.307830095291138
6709.0,17.121892110800196,-544.5530784655623,7.325769901275635
6710.0,15.80866399080012,-544.5530784655623,7.343830347061157
6711.0,16.136971020800026,-543.8964644055623,7.3625853061676025
6711.0,15.480356960800215,-543.5681573755624,7.3804662227630615
6711.0,17.121892110800196,-542.9115433155623,7.398629188537598
6711.0,17.778506170800007,-542.5832362855624,7.416803598403931
6711.0,16.136971020800026,-542.2549292555623,7.435166120529175
6712.0,17.121892110800196,-541.5983151955622,7.581401824951172
6718.0,16.793585080799836,-542.2549292555623,7.598169565200806
6717.0,21.389883500799876,-541.9266222255624,7.61484956741333
6715.0,18.763427260800178,-541.5983151955622,7.6314966678619385
6714.0,18.106813200799913,-540.9417011355622,7.648217678070068
6714.0,18.435120230800273,-540.6133941055623,7.665003061294556
6714.0,20.733269440800065,-540.2850870755624,7.681680917739868
6713.0,18.435120230800273,-539.6284730155623,7.698542833328247
6713.0,18.435120230800273,-539.3001659855622,7.7158379554748535
6713.0,15.80866399080012,-538.9718589555623,7.733490943908691
6712.0,17.778506170800007,-538.6435519255624,7.750288248062134
6712.0,18.435120230800273,-538.3152448955623,7.767053842544556
6712.0,17.121892110800196,-537.9869378655624,7.78377890586853
6711.0,17.778506170800007,-537.3303238055623,7.800472021102905
6711.0,17.778506170800007,-537.0020167755622,7.817092418670654
6710.0,18.106813200799913,-536.3454027155624,7.834993362426758
6709.0,18.106813200799913,-536.0170956855623,7.851937532424927
6708.0,17.450199140800102,-536.0170956855623,7.869309663772583
6709.0,17.121892110800196,-535.3604816255622,7.886127948760986
6708.0,15.480356960800215,-535.0321745955623,7.903050422668457
6708.0,19.748348350799894,-534.7038675655624,7.919882297515869
6708.0,17.450199140800102,-534.3755605355623,7.9366068840026855
6708.0,18.435120230800273,-533.7189464755622,7.953336954116821
6707.0,18.106813200799913,-533.0623324155622,7.970088243484497
6707.0,17.778506170800007,-533.0623324155622,7.986855983734131
6708.0,18.106813200799913,-532.7340253855623,8.003596782684326
6708.0,17.778506170800007,-532.0774113255623,8.0203115940094
6708.0,19.42004132079999,-531.7491042955623,8.036997556686401
6708.0,18.435120230800273,-531.4207972655622,8.053741216659546
6707.0,17.778506170800007,-531.0924902355623,8.070392847061157
6708.0,17.778506170800007,-530.4358761755623,8.087111234664917
6708.0,18.763427260800178,-530.1075691455624,8.103860139846802
6708.0,18.763427260800178,-529.7792621155622,8.120493173599243
6708.0,19.091734290800083,-529.4509550855623,8.137179613113403
6708.0,18.763427260800178,-529.1226480555622,8.154926300048828
6708.0,18.106813200799913,-528.4660339955624,8.171639204025269
6707.0,17.450199140800102,-528.1377269655623,8.188366889953613
6706.0,20.076655380800254,-527.8094199355623,8.205074071884155
6706.0,18.763427260800178,-527.4811129055622,8.22200059890747
6707.0,18.763427260800178,-527.1528058755623,8.238708972930908
6706.0,18.106813200799913,-526.4961918155623,8.255511283874512
6707.0,18.763427260800178,-526.1678847855624,8.27340817451477
6706.0,20.076655380800254,-525.8395777555622,8.290920495986938
6706.0,18.763427260800178,-525.5112707255623,8.308230638504028
6706.0,18.106813200799913,-524.8546566655623,8.325010299682617
6706.0,19.091734290800083,-524.8546566655623,8.341715097427368
6706.0,19.42004132079999,-524.5263496355624,8.358407258987427
6706.0,18.106813200799913,-523.8697355755623,8.37506651878357
6706.0,18.435120230800273,-523.5414285455622,8.39180064201355
6706.0,20.40496241080016,-522.8848144855624,8.408481359481812
6705.0,19.42004132079999,-522.8848144855624,8.425115823745728
6706.0,18.763427260800178,-522.5565074555623,8.441879034042358
6707.0,17.778506170800007,-521.8998933955622,8.45854377746582
6706.0,19.42004132079999,-521.5715863655623,8.475265264511108
6706.0,20.076655380800254,-521.2432793355622,8.492096185684204
6705.0,18.763427260800178,-520.5866652755624,8.50889277458191
6706.0,18.763427260800178,-520.5866652755624,8.525612831115723
6706.0,20.733269440800065,-519.9300512155623,8.542556047439575
6705.0,18.106813200799913,-519.6017441855622,8.559331178665161
6705.0,18.106813200799913,-519.2734371555623,8.576611042022705
6705.0,18.435120230800273,-518.9451301255624,8.593736410140991
6705.0,18.106813200799913,-518.6168230955623,8.610432624816895
6705.0,17.778506170800007,-518.2885160655624,8.627146482467651
6705.0,20.40496241080016,-517.9602090355622,8.643808603286743
6706.0,18.435120230800273,-517.3035949755622,8.66068434715271
6705.0,18.763427260800178,-516.9752879455623,8.677339792251587
6705.0,19.42004132079999,-516.6469809155624,8.695889949798584
6705.0,19.748348350799894,-516.3186738855622,8.713542461395264
6705.0,17.450199140800102,-515.9903668555623,8.730595350265503
6705.0,18.763427260800178,-515.6620598255622,8.747418880462646
6705.0,17.778506170800007,-515.3337527955623,8.764093160629272
6705.0,17.121892110800196,-514.6771387355623,8.780746459960938
6705.0,17.450199140800102,-514.3488317055624,8.797464609146118
6705.0,17.778506170800007,-514.0205246755622,8.814151763916016
6705.0,17.778506170800007,-513.6922176455623,8.830781936645508
6705.0,18.106813200799913,-513.3639106155622,8.847430229187012
6705.0,17.450199140800102,-512.7072965555624,8.864754915237427
6704.0,18.435120230800273,-512.3789895255622,8.881507873535156
6704.0,17.778506170800007,-512.0506824955623,8.898175239562988
6705.0,18.763427260800178,-511.7223754655622,8.91480565071106
6704.0,18.106813200799913,-511.3940684355623,8.931490659713745
6703.0,23.031418650799857,-510.73745437556227,8.94822072982788
6704.0,17.450199140800102,-510.40914734556236,8.96488642692566
6703.0,17.450199140800102,-510.0808403155622,8.981563806533813
6704.0,21.06157647079997,-510.0808403155622,8.999926567077637
6704.0,18.106813200799913,-509.7525332855623,9.016990423202515
6704.0,17.121892110800196,-509.0959192255623,9.03372073173523
